date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:51:03	140454/140454	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2003:13:44%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
15:51:03	240/240	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2010:19:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
15:51:03	153760/153760	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2020:05:37%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/HTTrack-2%20level/Test/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
15:51:03	3875/3875	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2002:12:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
15:51:04	773418/773418	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:03%20GMT	https://www.classcentral.com/university/harvard	C:/HTTrack-2%20level/Test/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
15:51:04	236/236	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2011:35:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
15:51:04	3246/3246	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2009:16:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
15:51:05	235/235	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2009:11:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
15:51:05	4415/4415	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2006:44:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
15:51:06	739964/739964	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:05%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/HTTrack-2%20level/Test/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
15:51:06	239/239	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Nov%202022%2015:10:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
15:51:06	741/741	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2015:03:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
15:51:07	240/240	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2006:16:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
15:51:07	4913/4913	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2006:44:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
15:51:08	755045/755045	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:07%20GMT	https://www.classcentral.com/university/rice	C:/HTTrack-2%20level/Test/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
15:51:09	240/240	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2009:24:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
15:51:09	5548/5548	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2005:56:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
15:51:10	739549/739549	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:09%20GMT	https://www.classcentral.com/university/iitm	C:/HTTrack-2%20level/Test/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
15:51:10	229/229	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2011:52:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
15:51:11	2387/2387	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2019:02:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
15:51:11	753677/753677	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:10%20GMT	https://www.classcentral.com/university/columbia	C:/HTTrack-2%20level/Test/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
15:51:12	237/237	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2008:06:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
15:51:12	4778/4778	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2016:32:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
15:51:12	734896/734896	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:12%20GMT	https://www.classcentral.com/university/cornell	C:/HTTrack-2%20level/Test/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
15:51:13	238/238	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2012:27:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
15:51:13	5180/5180	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2010:05:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
15:51:14	782970/782970	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:13%20GMT	https://www.classcentral.com/university/edinburgh	C:/HTTrack-2%20level/Test/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
15:51:15	241/241	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2010:29:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
15:51:15	1879/1879	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2008:59:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
15:51:16	742052/742052	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:15%20GMT	https://www.classcentral.com/university/purdue	C:/HTTrack-2%20level/Test/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
15:51:16	203/203	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2007:57:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
15:51:17	2471/2471	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2000:10:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
15:51:17	795196/795196	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:16%20GMT	https://www.classcentral.com/university/penn	C:/HTTrack-2%20level/Test/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
15:51:18	170/170	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2012:00:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
15:51:18	1630/1630	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2009:17:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
15:51:18	762961/762961	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:18%20GMT	https://www.classcentral.com/university/duke	C:/HTTrack-2%20level/Test/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
15:51:19	220/220	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2009:50:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
15:51:19	2702/2702	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2019:39:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
15:51:20	791547/791547	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:19%20GMT	https://www.classcentral.com/university/umich	C:/HTTrack-2%20level/Test/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
15:51:21	174/174	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2010:29:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
15:51:21	1346/1346	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2022:21:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
15:51:22	839869/839869	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:21%20GMT	https://www.classcentral.com/provider/coursera	C:/HTTrack-2%20level/Test/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
15:51:22	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
15:51:23	2103/2103	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2015:03:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
15:51:23	830949/830949	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:22%20GMT	https://www.classcentral.com/provider/edx	C:/HTTrack-2%20level/Test/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
15:51:23	215/215	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2008:06:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
15:51:24	1603/1603	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2010:58:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
15:51:24	838082/838082	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2012:51:23%20GMT	https://www.classcentral.com/provider/futurelearn	C:/HTTrack-2%20level/Test/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
15:51:24	7747/7747	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Mar%202023%2012:51:24%20GMT	https://www.classcentral.com/provider/udemy	C:/HTTrack-2%20level/Test/www.classcentral.com/provider/udemy	(from https://www.classcentral.com/)
15:51:24	206/206	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2010:53:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
15:51:25	1382/1382	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2013:15:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
15:51:25	7771/7771	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Mar%202023%2012:51:25%20GMT	https://www.classcentral.com/provider/swayam	C:/HTTrack-2%20level/Test/www.classcentral.com/provider/swayam	(from https://www.classcentral.com/)
15:51:25	240/240	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2008:45:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
15:51:25	2696/2696	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2017:26:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
15:51:26	8055/8055	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Mar%202023%2012:51:26%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/HTTrack-2%20level/Test/www.classcentral.com/provider/linkedin-learning.12c.delayed	(from https://www.classcentral.com/)
15:51:26	242/242	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2013:52:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
15:51:26	1749/1749	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2017:55:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
15:51:26	7979/7979	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Mar%202023%2012:51:27%20GMT	https://www.classcentral.com/provider/skillshare	C:/HTTrack-2%20level/Test/www.classcentral.com/provider/skillshare.12f.delayed	(from https://www.classcentral.com/)
15:51:27	201/201	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2009:16:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
15:51:27	1888/1888	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2013:34:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
15:51:27	7914/7914	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Mar%202023%2012:51:27%20GMT	https://www.classcentral.com/providers	C:/HTTrack-2%20level/Test/www.classcentral.com/providers.132.delayed	(from https://www.classcentral.com/)
15:51:27	207/207	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2009:10:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
15:51:28	2096/2096	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2022:33:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/HTTrack-2%20level/Test/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
